Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
14/03/2017,32.03876484,30.2880797,28.8857994,27.10879101,27.27793006,29.52514401,35.7466029,41.96461757,44.10596438,41.18508733,37.32362879,34.16864421,30.29630563,29.04005597,28.07397278,29.12890238,30.41153904,34.87030827,39.26744446,42.46220883,36.81323165,32.33599304,29.19069276,25.32360729
15/03/2017,22.78600969,20.24769671,19.49454953,20.21461668,20.56823348,23.64282773,32.6929212,40.49423716,41.2410469,38.41787008,34.78725959,32.59140219,29.57265963,29.07708831,28.74336195,30.82797422,32.55351515,38.6311431,45.68204952,48.01304819,39.40984247,34.7686553,32.25157628,29.3467969
16/03/2017,29.86242297,28.29137251,26.65789128,26.85130871,28.38775344,29.56992889,36.82495358,45.89074273,45.66444728,40.67306088,35.67730487,32.11903852,28.98887127,28.97255742,28.84970138,31.1505164,33.22698565,40.23401467,46.81553857,49.19149632,39.90087277,33.7219591,30.28673249,25.96072951
17/03/2017,24.79676045,24.37998088,23.15127278,22.64847226,23.83528514,26.32132031,34.25790657,42.12389469,41.48476523,36.86108882,33.41640532,31.45193518,28.72887446,26.31986365,24.65988193,25.32784945,25.27946113,31.3173088,36.93360922,40.23287561,33.81400122,30.8695718,26.29201877,21.73340759
18/03/2017,18.28347796,13.79240129,11.09923235,13.7570693,15.38833145,16.79618724,17.22574147,16.3432257,20.35848044,22.81683416,22.17523718,21.55430972,18.9747167,15.92712414,15.30590699,15.0682354,16.20342217,23.20665042,33.50490104,38.46220466,32.61893778,29.87859645,29.1228536,25.30331834
19/03/2017,24.91952142,22.24172064,20.11460893,19.58267283,19.7061869,20.34062607,17.94783746,18.73553371,19.06716105,20.75167856,21.9684416,23.46562606,20.1852572,11.85257933,0.001557625,-6.064830991,-6.577578538,-7.379094948,5.044597854,20.56445193,20.66503483,18.1131928,21.68916688,15.80056092
20/03/2017,10.17518433,10.27386385,11.14297716,13.13692421,13.7704498,18.36660747,29.20553073,36.86891762,38.30289959,35.33535109,33.031394,32.16972441,28.90971397,27.30753359,25.28964075,25.37979148,25.68181286,29.24784571,33.06617686,37.37347623,31.37877027,27.51431919,23.03310799,18.62020733
21/03/2017,15.32054973,14.85415508,12.61344089,15.87366783,17.9838823,20.7253848,29.56824088,35.92511766,36.67482488,34.395611,30.93762413,28.6862789,25.95274233,26.96833515,27.14289558,27.54595931,28.93625162,32.6335969,38.23891627,41.97861337,37.5169823,33.61424829,30.49083406,25.03180059
22/03/2017,29.17333779,28.37998757,27.24849561,28.73046147,30.59697509,30.33469076,36.52688478,42.61245281,41.71093965,39.2601863,37.12383915,37.92359045,38.75137753,40.64689808,40.90065863,42.55646234,42.55795249,44.68657591,49.31589735,51.06678576,40.96768836,34.97109226,31.40899921,28.26369932
23/03/2017,28.44561934,28.57652067,26.74863507,26.51030671,26.97903486,28.46553887,32.99754972,37.99415454,39.94744268,36.53264393,33.89297136,33.85578378,31.59327529,31.13779945,29.79753956,31.26383095,32.39719078,37.02742989,41.39596314,46.03966222,38.37981924,33.73896859,33.22902305,29.68752371
24/03/2017,29.90255212,30.0746242,28.75273133,29.49817489,30.11807162,30.73388493,37.13106644,41.11241177,40.65091756,37.09411072,34.29212184,32.53540225,30.29321044,28.61582239,27.98364232,30.02610035,32.33503962,37.46245668,42.54275801,48.48671021,40.21867981,36.10688489,33.8822161,31.37331816
25/03/2017,30.52562523,28.17586599,26.66498313,26.06400355,24.96364722,23.41412932,22.82815764,20.01382145,21.1365179,18.54486229,18.06162635,12.97305382,15.01089687,15.14627481,14.38668637,17.57023256,19.666795,25.83361259,33.32523529,39.19704167,32.97776662,28.9540686,29.51613284,28.10662821
26/03/2017,27.54375538,25.13008283,24.39964529,23.89066831,23.7450127,23.66449588,24.74809757,26.72404635,29.59928888,29.8763296,27.4301213,25.93341039,22.57763065,17.74049841,15.1689874,13.6592977,16.35027128,23.35437078,34.4517607,40.86630099,39.33345762,35.59421656,33.75107657,28.60318241
27/03/2017,31.72805265,30.15848463,29.49913739,29.53967284,29.80685216,30.19155331,40.75205628,48.35958495,48.32649749,43.43804621,37.26323943,33.55514708,31.97031981,31.66885327,31.54528353,32.15375824,34.20929677,38.75612473,46.07538103,53.48076866,50.80878028,46.26329618,39.64671843,34.13239513
28/03/2017,30.59468237,31.15101873,31.13402421,29.90659081,31.26829579,33.34680523,41.19168077,50.48909009,51.85382353,43.86884876,40.22293025,36.48821883,33.58967243,32.00092179,29.62892753,29.01947158,31.36332732,34.97838965,42.12969438,46.39999286,43.18809936,37.36098884,31.57432998,25.72796558
29/03/2017,25.66102481,24.41046722,22.46929184,20.77683162,22.18510867,25.00536354,30.60002364,37.7161987,38.37169914,34.0834296,29.35494927,27.42670817,25.11571625,24.72651121,25.42585024,27.07096282,27.9479339,31.82699794,36.76606179,40.81933043,40.61116955,38.53556651,36.45144694,33.57952693
30/03/2017,29.44470065,28.73774061,28.8378499,28.56315634,28.59312595,29.93668329,36.53292212,43.52461324,44.97364115,43.32253429,41.43139826,38.54810272,34.79481556,32.3177466,30.0980755,29.15608058,28.94793144,30.8346159,34.17455856,39.16109311,37.45526706,32.49844185,28.48896764,24.63253557
31/03/2017,26.16664245,24.87371137,23.73016184,22.96347303,24.30772959,25.89998112,34.55979166,40.88204651,42.42812577,37.08338525,33.5569396,30.44338782,27.5397093,25.09611525,23.74671012,24.15451409,25.26451221,28.50651912,33.60278263,38.09273062,38.52565052,34.30749745,32.51053454,29.38971588
01/04/2017,29.50363954,29.32362385,29.18552435,29.2772429,29.58076299,29.60504511,31.18389462,33.12473991,36.27552439,35.56368464,32.89002389,29.59134952,27.66293367,25.0620268,24.44494144,25.61260597,28.84490417,32.8024546,39.69852045,44.62783528,44.00918546,39.33857361,37.30492222,33.06208408
02/04/2017,27.94056967,25.17584327,24.19895782,22.4346391,21.78440921,22.4007441,24.13466995,23.92920875,26.73875394,25.52443116,24.56503709,21.54351441,18.55223193,14.96776269,13.15693975,11.24088925,11.79210997,16.54105963,25.75926977,33.77585733,37.88356492,35.70799178,34.71601625,30.38502711
03/04/2017,34.70371441,34.27572695,34.60616626,34.21343919,34.40266505,37.30325395,48.61026272,56.47625048,57.12617971,55.68619198,54.88353704,54.42946136,50.66613788,48.20487151,44.1880873,41.47301525,41.33119383,41.41873255,46.58634441,52.82089644,53.17733022,48.32269576,42.52927706,38.24202332
04/04/2017,30.07343374,30.02189472,29.90036534,30.34877768,30.63260698,31.83313593,39.89647378,48.34360978,51.32581041,45.7011546,41.42098112,39.11766895,35.9367189,35.34651561,34.25432009,34.86984404,35.58181904,38.59091887,43.19437766,48.0357829,48.81786128,44.48764255,40.9189602,35.82896119
05/04/2017,31.17995112,29.57889278,28.42245589,26.689439,26.28920724,28.85403989,37.56106725,44.77485762,46.50042058,40.6485182,37.79008176,35.00148635,31.36361151,28.74931705,26.23889375,23.95503265,22.19967492,19.9791826,19.52195077,26.41246448,30.49206687,27.77999172,24.6942502,21.16628357
06/04/2017,18.28271948,16.74417211,15.21277507,15.0403164,16.34627994,21.20279695,30.11237525,37.66853073,39.23321124,34.40788829,30.98821322,30.10180561,28.60407518,27.32384344,26.72089454,26.15904411,25.42228862,27.79311737,30.25451368,34.4413291,35.20951592,32.07877478,28.32179874,23.17192249
07/04/2017,24.04988332,21.83015917,19.82556036,19.01618736,20.9656098,23.80100352,32.12935664,38.32964844,40.170205,36.96252696,34.01390411,33.0860579,30.34956066,29.15203654,27.99359266,27.68515701,27.44568222,27.95963339,30.22125989,35.29404455,37.98297004,35.0173882,32.89127937,28.71435439
08/04/2017,33.48970046,32.33695125,32.35109035,33.62238113,34.7907948,34.84920041,33.34420516,37.03279111,40.85705833,43.44089345,41.47007952,39.66618438,36.46783548,33.88878642,30.83822262,30.38404197,31.43602449,35.25635141,40.50572639,43.21863392,44.35457846,41.03871166,39.68191062,35.30342216
09/04/2017,33.78905073,30.53960592,30.04675157,29.03662984,28.38969669,28.03325484,30.61687708,30.25608252,31.75466458,30.03346164,26.55656898,24.50201437,20.45168527,17.10994083,14.6134358,13.71990892,18.58206231,23.72679482,31.52191452,36.44804377,38.33358986,35.86524821,32.72800374,25.99008443
10/04/2017,22.84978416,20.45660527,17.61649727,15.7413789,16.66823753,22.5377482,33.23594291,39.26393288,40.20291275,37.56635531,34.93274762,33.56257829,29.94246192,28.15317976,26.87270162,26.53441408,27.92783724,29.26964362,31.83526303,35.27431098,36.93696715,35.70745424,31.44536265,26.94613245
11/04/2017,22.81871178,20.05659337,17.64589309,16.65171569,18.96808319,23.60356808,33.54996953,40.82521741,40.93509753,37.2722593,32.33117697,29.7767899,27.42909813,27.05806366,27.01336056,27.85640086,28.64504427,31.04544365,35.28486325,39.66849167,40.1666037,37.55377803,32.65466701,25.83436655
12/04/2017,27.23913587,24.97532623,23.28786668,21.92100017,22.71369184,26.51437775,33.35372337,40.02450784,40.88173146,36.69663053,32.0842073,30.13040818,26.47895956,25.33051949,24.64055521,26.04408919,27.48783978,30.09298631,32.03364689,36.44657626,37.25904821,34.50922315,32.35457548,27.33006007
13/04/2017,21.36694197,19.7748113,18.08843961,17.97758291,18.76489407,21.8153741,30.12161071,36.19415501,37.46034405,33.20715916,29.64568906,27.33914869,24.74677046,23.23408281,21.22541293,21.4460831,20.87327154,24.80429665,29.46638071,34.1731595,36.21258528,35.61798128,31.91343553,27.32037419
14/04/2017,29.01586576,26.95730632,25.20945947,23.82139678,24.9601932,26.08244102,28.2937837,29.51945316,30.77087001,30.17617746,28.24120679,27.86911576,27.17084099,23.17750213,22.75054479,23.07189766,25.22303457,28.25315815,33.18720405,36.57013697,39.02551172,38.24263235,37.07684121,31.26285904
15/04/2017,32.83919557,28.51450326,26.57270066,24.9903914,24.32367447,25.8126398,26.98656985,27.48457525,29.82919572,29.11549937,26.41491026,24.13089518,23.3010746,20.44861211,18.26345879,17.07447283,19.7339305,22.8346597,28.00214291,31.59141306,32.18737293,30.76609721,29.91996489,26.81181962
16/04/2017,9.554789017,10.90302018,10.01654792,10.59310559,9.091661556,12.62082079,8.660413145,5.194089422,6.158206366,9.427443601,15.81014368,20.91584506,22.36339437,19.72725475,16.94500778,13.92205966,15.66044049,18.96331186,24.08327771,29.10153828,32.16020509,32.24505107,31.84189254,28.52012621
17/04/2017,27.61482891,25.04419729,23.31783212,21.06444633,20.86123977,22.59281405,26.37120516,29.09063744,33.5753615,33.90004635,31.47736845,30.6993422,28.61704587,25.29052826,22.31192582,19.8045999,19.96750523,22.9543204,25.73180596,31.30122855,32.01323818,33.49649662,32.38627535,28.70433081
18/04/2017,26.08433002,23.51182808,22.20543106,21.65656059,22.24957279,24.98490056,35.23095598,43.4242536,44.66882155,39.0332734,34.92005028,33.8920631,31.91790721,32.32512702,30.84670972,29.80385063,29.71346429,31.12553305,35.47549991,38.46306538,36.92341899,34.00989812,31.97396931,28.3112857
19/04/2017,29.48801684,28.74446873,27.05850054,26.82761942,27.2358227,30.2327434,35.45849607,41.49165098,42.75520066,37.97292012,33.28057124,32.84433917,33.15371058,32.94102452,33.14436628,33.52559612,33.32541234,36.56553794,40.31336581,43.1101574,42.73448242,41.14937265,38.76822111,35.46426103
20/04/2017,33.45067204,33.14592262,33.10446456,33.0601423,34.02656566,34.38549294,41.61174921,46.53735975,47.71565973,42.78222281,40.06701581,39.14495544,37.00304609,35.77877181,33.69827983,32.8955288,32.64571688,34.68765837,38.59959334,42.57449395,42.05393438,41.02992536,36.78015752,31.08076553
21/04/2017,27.53032555,26.39407981,24.93295623,24.47061427,26.10453427,28.43026418,33.92988148,39.92054094,40.12141623,36.57837678,33.06051466,31.69962478,28.95177885,26.0911374,24.31704769,23.28313682,23.71322477,24.54935354,22.52225533,25.55302121,29.58823255,29.67710579,26.21127744,24.15437475
22/04/2017,13.04656654,10.14840189,9.792137382,11.12668157,10.32576353,12.23243456,11.13555734,6.960852009,11.19293765,12.88304043,7.960185301,4.911141463,3.113645305,-2.590776574,-3.799370772,-3.289061838,1.445059171,6.105936974,7.127364217,14.15164473,18.49865489,18.55554071,17.87460316,16.28383851
23/04/2017,13.52103697,7.720539211,7.001627235,7.206882783,7.26516665,6.732699307,5.74869412,4.532105489,4.143563457,0.694748297,1.631455858,-0.017463381,1.473951013,-6.305988466,-9.215144569,-9.594186519,-5.460048203,4.335782806,17.99897742,25.15594819,30.11208851,30.8863948,30.6035069,25.91945333
24/04/2017,25.2004097,22.8384453,21.53624435,19.47510193,19.76605099,22.83632199,31.22522247,37.13972436,36.80427008,31.14353239,26.20584381,23.32055589,21.85391303,22.29790595,21.77419205,23.47028919,25.11689677,28.67313181,36.75637308,42.53632469,42.05615119,42.30015452,38.77020099,32.00472006
25/04/2017,39.31470932,38.0637891,37.26345108,37.80397928,37.26440695,36.98272579,43.4281028,49.20686875,52.29948506,47.13711489,42.41947298,39.78315255,35.27842286,34.64205811,32.59963323,32.8049799,32.9652445,35.3953087,39.47208081,41.92763512,41.65536628,41.30165528,39.46057297,34.37257079
26/04/2017,33.72755934,33.97266407,33.32960005,33.98099291,35.7048075,37.79228715,44.38574261,54.08924585,56.7420162,50.88474259,48.86521625,47.87407805,46.39462363,45.28651183,43.77344896,41.88240342,40.96480262,43.47950081,45.36857695,46.10452704,46.82144795,45.09952859,42.50656821,38.27970733
27/04/2017,31.54854937,31.38481539,29.88823722,29.61372873,30.60306926,32.57151132,41.53996898,48.97904422,51.65343982,44.78930538,40.84951481,38.99599082,35.62622735,34.33616603,32.90965422,32.4300304,32.80780494,35.04620932,37.69113196,42.49554631,44.31657734,43.21859431,39.49385257,33.48907261
28/04/2017,29.54525666,29.20273119,28.59725849,28.69320236,29.52924042,31.9113264,39.403022,45.0422175,46.76203097,44.45664707,43.28874368,44.77814049,42.70290094,39.46307868,36.46673931,35.65615635,35.70020495,36.35474243,38.15146694,40.74156196,41.69650006,41.31265866,38.0550377,33.77192826
29/04/2017,29.86518456,27.86767038,27.48972379,26.59957664,26.18181675,25.79166421,25.22126105,27.14450813,29.09589117,29.42074184,26.97592821,25.89263135,24.87576068,23.32628084,22.58044265,23.28249418,24.50629591,28.76781748,35.64583261,38.85937002,38.08471593,36.06323463,33.12809,28.71637943
30/04/2017,25.27630737,22.07833976,21.05452998,19.46095693,18.76375044,17.95344276,15.71828214,10.6097358,9.907926832,2.039773413,-1.166366298,-3.916860637,-6.44342726,-15.16395541,-24.8637833,-22.61960339,-16.73406868,-14.89031328,-14.28550283,-2.475116579,7.214412424,16.566158,14.73274374,15.43711449
01/05/2017,-28.48723511,-33.54233322,-27.15989166,-23.01886224,-22.99282575,-5.330997213,8.788881479,6.928578214,4.248528385,-2.644157227,-0.718917913,1.627015916,3.786099885,-4.595313738,-0.785007316,1.1757042,2.075192071,12.41691654,18.16570463,22.71739172,23.08880692,23.53220365,21.09207187,17.40380543
02/05/2017,11.74186962,7.752516939,7.415707783,6.595881524,6.528230586,13.35284897,24.76032947,32.10696464,33.90645537,31.29423862,29.53685517,29.56885644,26.08565818,24.53133967,23.62310871,23.76575514,24.69226481,27.39904346,31.07647523,32.87233287,32.29378596,29.85598433,26.87404387,21.19062119
03/05/2017,23.63024436,22.4747952,20.93594527,20.89639473,22.47028252,25.14280575,32.57510231,39.31905596,41.96225828,38.42806097,35.3645673,33.97590247,31.79121558,30.62425919,30.31309739,29.94451113,29.04330549,32.44139698,34.95972729,38.50736054,36.58679669,33.52307518,31.28067247,25.77038908
04/05/2017,25.78021084,24.3753461,22.41758014,21.80539834,22.402445,25.20829609,30.17986609,37.04583605,39.1729487,34.76268871,31.70646548,31.16459464,29.0409192,28.59731807,27.93248173,27.86412313,27.31148135,29.83823228,33.39611664,36.44713246,35.05516007,33.56142705,30.87826973,26.16295453
05/05/2017,28.01476517,27.21861452,26.72690289,26.27940912,27.67814332,29.98504316,35.26807303,41.41583517,43.93042416,45.77799296,47.4775385,48.22604797,44.40636883,40.32350836,37.57026311,36.16492274,36.25610591,37.8849849,41.95571571,44.09686411,43.9141211,42.16596547,40.72388878,35.29089202
06/05/2017,35.33940392,33.59521718,33.43903418,32.55622984,31.95569669,30.53479171,31.25270663,31.72308209,34.74130343,35.55429468,33.53637093,32.89667795,30.49089369,28.30247934,27.09021945,27.32798298,28.33760951,31.53165418,34.4942261,37.21015975,36.26294909,35.06133708,34.9199239,30.99849334
07/05/2017,31.08115635,28.92711518,28.78655221,27.03316498,25.75368391,25.89331381,27.76049988,27.53555612,32.54175592,34.39426095,34.39117362,34.9208821,32.84196508,29.04685351,25.69981519,23.20265973,24.01834201,24.56314287,28.23767234,33.16072549,34.94729664,36.167823,35.65465434,29.80012757
08/05/2017,25.71970367,24.09384585,23.79777077,22.43756558,22.09651411,24.05477307,29.85582456,34.74370763,36.33852026,35.19259735,34.31792124,34.27584866,32.49702602,31.40911287,29.70099446,28.04107162,27.87954563,28.07478909,28.713089,31.43899765,30.46966884,30.91827373,30.88585173,27.06211259
09/05/2017,31.02951462,31.86458547,31.93318469,32.33161156,35.17165801,35.95624516,42.26800011,49.99460263,49.76746835,45.7790471,43.29041521,43.0292621,38.43288235,36.75328786,34.67218189,34.59863965,34.11389862,34.73307381,37.45694434,41.05012748,40.62566712,39.82998239,36.81339384,32.46835884
10/05/2017,31.42210404,29.98341612,28.34101513,27.48167591,28.01537922,30.37649143,37.12236937,46.0542088,47.00682482,42.16099379,38.67021545,38.26465043,35.99155696,35.17228386,34.96275935,35.62868962,35.95668051,40.34298708,46.01563484,52.12844989,53.23673119,52.93484369,46.59381658,37.60776347
11/05/2017,32.39526619,31.09751171,29.80627866,29.47936765,29.76899575,32.0024225,38.62564967,44.11039752,44.16056627,40.75941942,37.50724346,37.59510194,34.38632982,33.12469668,31.4516392,32.00528577,33.05158185,35.9610766,36.11697478,38.26514,35.43981266,32.8887353,29.56598636,25.45792149
12/05/2017,24.59345061,23.71880789,22.7425922,23.09436067,24.57152787,27.51393747,32.74107403,40.63317614,42.21678275,40.69253581,39.45025406,38.18017329,35.69437383,33.09358039,31.80998881,31.57781231,31.5411638,33.68540025,35.56070935,37.57937131,37.84203494,37.00382184,35.63418322,31.93703595
13/05/2017,33.47863829,31.71673387,31.17850744,30.79555332,30.87899306,29.75271534,29.81544205,31.4888643,34.10937387,36.29432855,35.54776217,34.22598307,31.5914316,29.14967261,28.10084052,27.93715853,28.41581859,32.06109335,36.53858836,39.83029446,39.74373402,39.54835441,39.65033101,34.3732252
14/05/2017,29.88753149,27.17234591,26.03385733,24.82741597,24.83831446,25.02592839,26.00541844,27.01136547,28.56891477,29.46027878,28.80941249,29.46724837,27.14887645,24.81744058,23.7595465,23.17036836,24.11275982,28.15488458,33.51425319,38.11073354,39.19764348,38.8920511,38.33710701,32.76865567
15/05/2017,29.39702616,27.67310446,26.54299351,26.2252873,27.00773094,29.78936243,38.98060282,46.83323661,47.12479328,43.65641614,40.90293382,38.98245027,36.22122952,35.3650914,34.36209333,34.12890365,35.26347869,38.72301184,42.04661456,46.72777643,46.25487441,44.85137996,40.90172167,33.09041462
16/05/2017,29.37026259,27.3463219,25.82757601,25.3834689,25.92302756,27.88026157,33.95626678,41.920633,43.87772994,39.90446164,37.31362959,36.75010031,33.47378372,33.08722641,32.64867586,32.69016464,33.68702999,36.85944483,39.85673306,42.86391426,40.7631435,38.57349604,35.61312388,29.74954258
17/05/2017,30.77743677,30.13045697,29.40060925,28.89834846,29.81594534,32.00527753,38.38216012,46.77454348,47.71957459,43.60682482,39.78514417,37.08459657,32.89766655,31.057411,29.86866595,30.13397021,30.19607032,33.84323881,35.28526047,37.17480576,34.77910321,32.9950919,29.40103058,23.79806819
18/05/2017,23.52651782,22.05857388,20.56652679,19.34033722,21.01781306,24.00054977,30.67553788,37.65366188,38.12956533,35.00048882,31.98926166,31.49530883,29.86020064,30.48423155,31.37142448,33.34102553,34.87887557,40.0669529,44.90156323,48.18789511,44.97812749,43.22898177,41.41650918,34.68497682
19/05/2017,30.19497614,28.57139843,27.16700412,26.48503214,26.82985225,28.04539635,33.64595582,39.45193724,41.86499104,38.56618045,37.44569155,36.44017717,34.26639298,32.40826007,31.38015109,31.84159091,31.59027108,33.87391636,35.09145695,36.27049077,34.13739878,32.597349,31.52376443,28.42555378
20/05/2017,28.8901914,27.09146063,25.83349109,25.22853417,25.72800366,26.05128753,25.43310239,27.94251582,28.89079676,30.79840084,30.6884154,32.05987913,31.55838977,29.6550685,29.31552829,29.19854827,29.71285355,33.42334586,37.63024517,39.56493283,39.8098138,39.44251639,39.4655121,34.4967912
21/05/2017,26.51525794,23.49166588,21.85321232,20.60312807,20.18659292,20.19889341,18.49461465,15.94993628,16.18443197,11.90275735,10.23994882,13.87579764,14.55676069,14.92229119,15.76266662,17.0467182,20.05061086,25.97082076,31.83889186,36.97349875,36.27012768,36.09029801,36.20531359,30.86477152
22/05/2017,29.18782686,26.96303105,25.53251556,24.38548174,24.90016363,26.98109567,35.18120442,42.20298348,42.47561031,38.01158758,35.00945784,34.54196474,33.64343047,33.42563245,32.69255626,33.28768454,33.72385678,35.94998407,39.36118553,43.15999528,40.72193479,38.81441234,35.93058223,30.01839608
23/05/2017,30.18334507,28.77822268,27.92239802,26.78409084,27.40877916,29.06341383,33.70424616,40.621456,42.75847673,39.63074171,35.87151208,35.02587697,31.02060524,29.74254163,28.07920561,27.27503799,27.65042534,29.54059833,29.14552418,32.00704119,30.8529616,30.5722966,29.95499845,25.39623627
24/05/2017,24.31029071,22.77795039,20.87780646,19.73639244,20.81576845,23.63455475,28.11443123,34.52282378,35.27485759,32.58563231,29.82071659,30.06917653,28.15929362,27.49156102,27.63391485,28.59493268,29.18445334,33.07790121,36.84896006,39.0075797,38.47182825,37.34184329,37.03675981,32.06061714
25/05/2017,31.9552715,28.97742933,28.01802032,26.57271726,26.71428445,27.24020633,26.97314415,30.35400505,31.77767634,29.94564437,27.19679592,26.98574827,24.89768542,21.74209468,21.32500151,21.3478426,23.10114623,26.71744671,30.54989692,33.99317671,34.66087403,34.80752243,35.74577703,31.32194799
26/05/2017,29.61483868,26.97923676,26.36025809,25.76515081,26.14401017,28.65155893,34.89903099,41.90148743,42.7195845,40.60877976,38.8800804,38.53127154,36.6019711,33.64439989,31.64954677,31.47779122,32.54723437,36.95958106,41.19659987,43.73565187,44.02409695,43.04000879,43.60434991,36.46873749
27/05/2017,30.5367066,28.02537643,26.58913513,26.04136712,26.06836303,25.99986932,26.37812653,26.61068605,28.89765161,29.10489102,26.04890997,23.76016501,21.56300096,19.02864255,17.41639592,18.95739387,20.71300769,24.73723288,25.82397868,28.59718333,28.11267673,27.35398865,27.44926103,23.60919126
28/05/2017,19.71685238,15.86265168,14.69475695,13.20727805,13.94025803,15.22825556,16.16752725,19.25212157,20.21664676,20.48021553,19.02237194,19.16219102,16.44261717,13.55419254,13.39552253,14.60955199,17.2363809,25.9671054,33.25746867,37.48003877,38.59803583,38.30726281,39.06521826,31.5481256
29/05/2017,31.66803187,29.50750925,28.48951616,27.16093738,26.74886768,29.59095516,39.2268419,47.82862295,48.2621761,43.86697349,40.08755538,37.89743302,34.61998063,33.39546472,32.79044312,33.58208044,34.73021872,38.55652051,43.04521936,46.88259242,45.10574419,41.73959321,40.56205536,32.49959758
30/05/2017,32.19833112,30.68734254,29.62817125,28.01818237,27.88441379,29.76726409,35.27157668,43.53331682,45.87722416,41.3606829,37.57103734,36.19916395,31.20601276,29.90160474,28.60657452,29.72855684,31.16779449,34.57398623,37.02198932,38.36281684,36.20185921,35.51362958,35.3390869,30.06657584
31/05/2017,26.55239247,24.936655,23.35203011,22.77001435,23.16867829,25.1042402,32.34931536,41.64196794,42.26430334,37.96251515,34.29383812,33.13960606,30.18860693,28.79586072,28.21791456,28.8535092,29.51758594,32.95928304,36.28724576,39.98982932,38.37043872,36.87733319,36.4353028,31.76673276
01/06/2017,30.74624369,28.92669099,28.3119027,27.89773051,27.6449709,29.78868678,34.23961346,41.58123545,41.9420714,37.97990479,34.84185445,32.59441677,30.62431302,30.36987512,30.5858758,31.10006882,32.52745283,37.33880218,42.03745109,47.00627905,45.79511421,45.58413281,44.78150748,36.83603078
02/06/2017,36.61705253,36.08665745,35.40456982,35.21134973,35.66850534,35.50920023,40.80912066,47.34946053,47.90255729,42.33103246,38.55631871,36.65076202,34.61726474,33.41759843,32.71883393,34.00727931,36.25941627,40.37526885,43.2315058,46.66388794,44.20405383,41.61319762,41.66960188,35.70687369
03/06/2017,32.06002794,30.52461544,29.62374584,28.38893074,27.58863648,27.00770697,27.17365329,29.01710346,32.23155392,33.20935581,32.09696913,31.85074447,29.24303234,27.27020396,26.11987389,27.17384086,29.85310658,33.53095388,37.30454198,39.76796764,37.06910029,35.55031297,35.86910036,30.99127446
04/06/2017,32.22459315,29.00723658,28.18944036,25.73841057,25.40660796,24.3522537,24.26054692,25.5958015,28.01519299,29.90331418,29.77943845,28.5688332,24.36293979,19.86169073,14.58742321,11.85777805,11.10997737,14.03000158,18.98381751,25.44837346,30.8929183,33.28680676,36.31120374,32.76472412
05/06/2017,28.00467487,25.77693508,25.75131768,24.4455997,24.29055119,24.98999986,28.32698514,30.53625809,30.01449779,28.70617655,25.3680543,24.94513676,24.19190992,24.00131721,25.23754596,27.20138268,29.9681049,34.7944904,40.61208807,42.7227737,40.39660037,37.54444719,37.61270962,30.29488335
06/06/2017,25.71831297,22.96781369,20.54603533,17.4283337,18.02524557,22.33378698,32.01593821,40.58938541,44.90045257,39.49859493,35.92308656,35.46044814,32.24522653,30.02357916,28.37494044,29.0869312,29.65794633,32.36479939,34.6389227,36.54577607,36.33843419,33.82653678,31.73369102,25.69484405
07/06/2017,2.901157087,-1.527251591,-5.500398552,-3.140957914,-0.240509628,8.53646983,18.70809136,25.93344262,26.82739384,22.14599892,19.72759163,18.59885641,16.31673152,16.15066551,16.77002572,17.1742214,16.21944463,19.74823596,22.57241072,26.81482873,24.54577681,25.02089325,24.74960296,21.20310964
08/06/2017,12.9389367,10.45348802,10.04117974,8.137690899,11.32582847,17.14378768,24.24392147,31.8432127,32.6995559,29.82371088,27.65402287,26.96383189,24.90954397,23.62382068,23.81124313,24.99747616,25.1593883,30.65760477,37.35408461,40.07643516,38.8454464,36.43690014,34.49759422,27.08553679
09/06/2017,25.52036049,23.29712156,21.20142714,19.45137554,21.19101266,23.94862596,30.33901021,36.92605035,38.95699728,36.18942599,33.74919679,33.32086841,30.0936543,27.01001413,25.65264627,25.66179282,26.62446802,29.47206055,31.45975478,33.98834679,34.53164184,33.9850585,34.25188174,31.47787572
10/06/2017,31.84227215,28.22622183,27.2856512,26.83147589,26.2313765,25.68057546,24.87333166,26.46003015,27.92847791,27.28341252,24.79719262,23.76789893,22.39550293,22.14667555,22.04828992,23.19752282,24.80547015,29.75884027,35.54866038,39.23326067,37.61862444,36.47330606,36.68391661,32.63073931
11/06/2017,29.30546233,25.88054693,24.07920879,21.61000197,20.94623385,20.50779162,16.5384718,15.52827781,16.29974076,15.14503902,15.31723026,17.27166633,17.1494819,11.9008802,8.992159426,9.304193988,13.69785193,18.28708552,24.08798098,29.56945913,31.93155849,31.37323886,31.81084477,27.51798108
12/06/2017,24.89958107,22.36655444,20.61990562,18.17469432,17.96736534,21.08541109,28.74467854,35.83564985,36.81798216,33.48461532,29.48042909,27.80572025,24.40329173,23.40068025,22.08442102,22.48262159,23.70914856,27.69669248,29.49111984,31.48014507,30.21533039,29.4480932,28.13093398,25.02794589
13/06/2017,25.30539652,22.77219795,20.81507173,18.49640235,19.12652595,22.26648362,30.72987266,38.19763502,40.62744158,36.03571072,31.75723367,30.13817577,27.25688399,27.01765338,26.7967677,27.69662756,28.6247289,32.042097,36.99239531,41.14371043,41.6853858,40.1561152,42.16285003,35.85857697
